runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
749,CA_Santa.Maria.Public,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-396852.7260864014,-395277.52703678334,1575.1990496180372,-229228.7914636573,-203735.97334555,25492.81811810733,27068.017167725367,-11786.512847331931,13361.71189694998,1575.199049618048,0.0,27068.017167725386,0.20599,89214.462
750,CA_Santa.Maria.Public,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-343230.9997137221,-340468.97713645693,2762.022577265161,-145897.55531103685,-124986.6787556364,20910.87655540045,23672.89913266561,-10729.564239130435,13491.586816395571,2762.0225772651365,0.0,23672.899132665592,0.17323,67795.906
751,CA_Santa.Maria.Public,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-341430.60770636733,-340155.7958446804,1274.8118616868742,-200194.3540215505,-181168.44988344293,19025.90413810758,20300.715999794455,-11408.931086004752,12683.742947691628,1274.811861686876,0.0,20300.715999794455,0.13965,46522.037000000004
752,CA_Santa.Maria.Public,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-433667.03284837655,-434002.26856118353,-335.23571280686883,-151821.32054593024,-130830.63156749596,20990.688978434293,20655.453265627424,-18985.901159216177,18650.66544640925,-335.2357128069307,0.0,20655.453265627362,0.14325,48759.945
753,CA_Santa.Maria.Public,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-539215.4007448964,-537426.201939467,1789.1988054292742,-390783.53244463046,-371324.6378646724,19458.89457995805,21248.093385387332,-11434.126136509329,13223.324941938601,1789.1988054292742,0.0,21248.093385387332,0.14920999999999998,52498.694
754,CA_Santa.Maria.Public,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-380332.39439444774,-378059.19580581936,2273.19858862838,-148647.6351211112,-124202.6091451702,24445.02597594101,26718.22456456939,-12626.482688599946,14899.681277228376,2273.1985886284288,0.0,26718.22456456944,0.20266,87007.74900000001
755,CA_Santa.Maria.Public,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-293047.596398109,-292207.02000898035,840.5763891286333,-148038.60307758505,-134217.0780705006,13821.525007084449,14662.101396213082,-11537.728493272387,12378.304882401007,840.5763891286206,0.0,14662.10139621307,0.07983,10950.082
756,CA_Santa.Maria.Public,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-378140.0025301742,-377913.0372015844,226.9653285898385,-147435.50021379653,-130958.68358210965,16476.816631686903,16703.78196027674,-12007.133484941109,12234.098813530927,226.96532858981664,0.0,16703.78196027672,0.10218,23830.297
757,CA_Santa.Monica.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-465593.08325669065,-464822.362976201,770.7202804895932,-167567.66982738007,-144076.15998039988,23491.50984698016,24262.23012746976,-15484.023674009166,16254.74395449875,770.7202804895842,0.0,24262.230127469746,0.17898,71513.77900000001
758,CA_Santa.Monica.Muni,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-244513.4194632918,-244294.97113192853,218.44833136332454,-80285.09759879728,-72282.5295630631,8002.568035734177,8221.016367097502,-11631.521370045313,11849.969701408654,218.44833136334447,0.0,8221.016367097522,-0.00162,-30302.772
759,CA_Santa.Monica.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-343693.57939674077,-341454.2572263737,2239.322170367057,-123881.46030481411,-101334.42931309436,22547.030991719745,24786.3531620868,-12736.56303292006,14975.885203287138,2239.322170367079,0.0,24786.353162086827,0.18408,74820.28
760,CA_Santa.Monica.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-532604.5190766213,-531816.5391309619,787.9799456594046,-260899.4712817011,-242273.03919348386,18626.43208821729,19414.412033876688,-11885.04082534366,12673.020771003095,787.9799456594374,0.0,19414.412033876728,0.1306,40930.67
761,CA_Santa.Monica.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-381145.83161551505,-380182.2974653678,963.5341501472284,-199660.5082457201,-181961.90590668828,17698.602339031815,18662.136489179044,-11830.08185140824,12793.616001555456,963.5341501472158,0.0,18662.13648917903,0.12283,36184.839
762,CA_Santa.Monica.Muni,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-341998.44593572675,-339234.15461885714,2764.291316869552,-145398.5794177674,-124636.50054103375,20762.07887673365,23526.370193603198,-10729.564239130435,13493.855556000002,2764.291316869569,0.0,23526.37019360322,0.1718,66871.508
763,CA_Santa.Monica.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349198.39106964663,-348251.523860953,946.8672086936424,-197411.10620291988,-179416.43740377988,17994.668799139996,18941.53600783364,-11543.70040967584,12490.567618369409,946.8672086935677,0.0,18941.536007833565,0.12573,37947.468
764,CA_Santa.Monica.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-434209.7760969125,-434526.4303270223,-316.6542301098816,-150555.3404300983,-131198.9749738001,19356.36545629817,19039.71122618829,-18839.119610985526,18522.46538087565,-316.6542301098744,0.0,19039.71122618829,0.12674000000000002,38566.82
765,CA_Santa.Monica.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-581970.4992599488,-580446.0423409338,1524.456919015036,-353672.5631941479,-336586.1972292132,17086.365964934696,18610.82288394973,-11267.871400645847,12792.32831966087,1524.4569190150232,0.0,18610.82288394972,0.1223,35861.12
766,CA_Santa.Monica.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-367348.2466009089,-365136.2862086796,2211.960392229317,-142853.44452958606,-118250.44429442367,24603.000235162384,26814.960627391694,-12893.374494215603,15105.334886444993,2211.960392229388,0.0,26814.960627391767,0.20358,87618.021
767,CA_Santa.Monica.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-303535.570418336,-302952.3778284348,583.1925899011549,-150378.90556825855,-137989.7386599345,12389.166908324056,12972.35949822521,-11674.159496684437,12257.35208658558,583.1925899011441,0.0,12972.3594982252,0.06054,290.119
768,CA_Santa.Monica.Muni,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-360256.2401266368,-360247.87696181994,8.363164816866629,-135920.71017409518,-121307.12321169568,14613.58696239951,14621.950127216376,-11962.655255703106,11971.01842051991,8.363164816802964,0.0,14621.950127216309,0.07937999999999999,10696.783
769,CA_Santa.Rosa.AWOS.724957_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-466248.5124069151,-464760.4835744,1488.0288325151196,-174846.26810303784,-153004.94412653233,21841.32397650552,23329.35280902064,-14092.211705995232,15580.240538510403,1488.0288325151723,0.0,23329.35280902069,0.16987,65628.598
770,CA_Santa.Rosa.AWOS.724957_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-246159.9683711941,-246186.2266049884,-26.258233794214906,-81222.09187904425,-72697.58200159139,8524.509877452845,8498.251643658628,-11636.825440240149,11610.56720644594,-26.258233794211264,0.0,8498.251643658634,0.0027,-28416.086
771,CA_Santa.Rosa.AWOS.724957_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-350734.4101420821,-348487.63788983045,2246.772252251627,-131389.87868607038,-107396.33524768813,23993.543438382258,26240.31569063388,-12715.417157353522,14962.189409605156,2246.7722522516324,0.0,26240.31569063389,0.19809000000000002,83992.79699999999
772,CA_Santa.Rosa.AWOS.724957_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-489051.1255268578,-487828.0543077611,1223.071219096717,-261899.00682107266,-240281.22658941077,21617.78023166189,22840.851450758608,-11378.88777160412,12601.95899070085,1223.0712190967315,0.0,22840.851450758622,0.16505999999999998,62546.822
773,CA_Santa.Rosa.AWOS.724957_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-415864.8211231617,-413972.7623161081,1892.0588070536032,-256403.4041227526,-226629.9852203645,29773.418902388075,31665.47770944168,-12017.41201471112,13909.470821764764,1892.0588070536432,0.0,31665.47770944172,0.2492,118218.15800000001
774,CA_Santa.Rosa.AWOS.724957_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-350582.55965899705,-347837.2434694998,2745.316189497244,-158531.75931227638,-136405.97288083378,22125.786431442597,24871.10262093984,-10729.564239130435,13474.880428627674,2745.3161894972377,0.0,24871.102620939833,0.1849,75354.933
775,CA_Santa.Rosa.AWOS.724957_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-352283.83859577304,-350679.2113576667,1604.6272381063318,-224651.6945367813,-204105.94263964304,20545.75189713831,22150.37913524464,-11160.473700215713,12765.10093832208,1604.6272381063682,0.0,22150.379135244682,0.15822,58190.885
776,CA_Santa.Rosa.AWOS.724957_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-440487.51395262993,-439841.3716457936,646.1423068363221,-158488.15677977545,-138578.36441416288,19909.79236561255,20555.93467244887,-16926.998939840843,17573.141246677158,646.1423068363221,0.0,20555.93467244887,0.14224,48132.118
777,CA_Santa.Rosa.AWOS.724957_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-561951.7402933468,-560003.71585876,1948.024434586754,-386793.47343784466,-367211.44302385335,19582.030413991302,21530.05484857806,-10880.298798585645,12828.323233172478,1948.0244345868325,0.0,21530.05484857814,0.15204,54277.486
778,CA_Santa.Rosa.AWOS.724957_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-382453.3666649664,-380096.25301185984,2357.1136531064985,-152326.94591103727,-129224.36132960947,23102.584581427796,25459.698234534302,-12034.530702932963,14391.644356039453,2357.1136531064817,0.0,25459.698234534284,0.19058,79068.167
779,CA_Santa.Rosa.AWOS.724957_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-298888.55681051826,-297757.8938328625,1130.6629776557675,-159890.0989911809,-142621.90283926614,17268.196151914744,18398.859129570512,-11377.508685048335,12508.171662704042,1130.6629776557074,0.0,18398.85912957045,0.12009,34523.919
780,CA_Santa.Rosa.AWOS.724957_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-380852.6130751238,-379960.64616998564,891.9669051381642,-151810.04205934482,-137042.532048976,14767.510010368833,15659.476915506997,-11752.140952215936,12644.107857354094,891.9669051381607,0.0,15659.476915506992,0.09086,17242.159
781,CA_South.Lake.Tahoe-Lake.Tahoe,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-474523.09300845297,-474270.5444908078,252.5485176452203,-161432.67108135042,-139548.58275104314,21884.088330307248,22136.636847952464,-17366.996401385844,17619.544919031083,252.5485176452348,0.0,22136.63684795249,0.15809,58104.19
782,CA_South.Lake.Tahoe-Lake.Tahoe,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-264784.94781259896,-264439.1437145538,345.80409804522066,-92097.03445057195,-83468.904632934,8628.129817637979,8973.9339156832,-11652.961006469466,11998.765104514672,345.8040980452079,0.0,8973.933915683187,0.00977,-25236.511
783,CA_South.Lake.Tahoe-Lake.Tahoe,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-360294.9871519421,-358084.5487439964,2210.4384079456795,-136212.54601521193,-111947.45219692467,24265.09381828728,26475.532226232957,-12828.084629086734,15038.523037032432,2210.4384079456963,0.0,26475.53222623297,0.20034000000000002,85476.692
784,CA_South.Lake.Tahoe-Lake.Tahoe,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-445142.0404754347,-444061.0911447743,1080.9493306604563,-224294.26158837872,-204033.36228811933,20260.899300259363,21341.84863091982,-11596.849308801753,12677.798639462217,1080.949330660469,0.0,21341.848630919838,0.15015,53090.162
785,CA_South.Lake.Tahoe-Lake.Tahoe,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-409975.8192969597,-407875.1080536897,2100.711243270024,-256728.02172513105,-225791.4818333217,30936.539891809283,33037.251135079314,-11767.029657474599,13867.740900744655,2100.711243270056,0.0,33037.251135079336,0.2619,126872.174
786,CA_South.Lake.Tahoe-Lake.Tahoe,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-319489.1098868437,-316725.2331432663,2763.876743577421,-133690.91597819555,-113416.23951665488,20274.676461540672,23038.553205118093,-10729.564239130435,13493.440982707827,2763.8767435773952,0.0,23038.553205118067,0.16701,63794.05
787,CA_South.Lake.Tahoe-Lake.Tahoe,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-332942.37800051353,-332241.618982331,700.7590181825218,-175139.11389197933,-157912.47167601358,17226.642215965752,17927.401234148274,-11357.753175068403,12058.51219325088,700.7590181824762,0.0,17927.401234148234,0.11515999999999996,31549.662999999997
788,CA_South.Lake.Tahoe-Lake.Tahoe,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-443022.37586493726,-443967.883309334,-945.5074443967314,-147630.77563250338,-127552.68918933955,20078.08644316382,19132.578998767087,-21326.29171105724,20380.78426666055,-945.5074443966914,0.0,19132.57899876713,0.1277,39152.689
789,CA_South.Lake.Tahoe-Lake.Tahoe,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-465250.4020275543,-464178.57797830977,1071.8240492445184,-273007.57127244107,-255648.20623813,17359.365034311108,18431.189083555626,-11162.71466122686,12234.538710471299,1071.8240492444384,0.0,18431.189083555546,0.12043,34727.876000000004
790,CA_South.Lake.Tahoe-Lake.Tahoe,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-356354.68639905326,-354171.2187326981,2183.4676663551363,-140679.55436980972,-115293.66513334749,25385.889236462208,27569.356902817348,-12982.415292792173,15165.88295914728,2183.467666355107,0.0,27569.35690281732,0.21076,92377.231
791,CA_South.Lake.Tahoe-Lake.Tahoe,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-301165.1760523893,-300790.5281209729,374.64793141634436,-144443.07372251715,-130176.57102340787,14266.502699109244,14641.150630525592,-11569.383320892995,11944.031252309367,374.6479314163735,0.0,14641.150630525615,0.07959,10817.912
792,CA_South.Lake.Tahoe-Lake.Tahoe,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-406354.7116284521,-406069.25847587094,285.4531525810598,-159780.66105479305,-141988.86553041224,17791.79552438081,18077.248676961863,-12060.772426145331,12346.22557872635,285.453152581018,0.0,18077.248676961823,0.11673,32494.996
793,CA_Stockton.Metro,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-488761.1441528944,-487387.62571084953,1373.5184420449075,-186389.4572929205,-163259.52946804505,23129.927824875453,24503.446266920368,-14835.123788416753,16208.642230461634,1373.5184420448822,0.0,24503.446266920342,0.18133,73035.524
794,CA_Stockton.Metro,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-246392.78682833503,-246268.1749780039,124.61185033121728,-81010.86720611318,-72976.78359609284,8034.08361002033,8158.695460351548,-11621.986154365375,11746.598004696622,124.61185033124279,0.0,8158.695460351573,-0.0026100000000000003,-30730.735
795,CA_Stockton.Metro,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-348092.4487085659,-345865.0297654549,2227.41894311097,-128698.79591069653,-105649.37793356412,23049.4179771324,25276.836920243368,-12673.894873294825,14901.313816405827,2227.418943111005,0.0,25276.836920243404,0.18882000000000002,77914.562
796,CA_Stockton.Metro,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-509167.4583517402,-508217.7942762135,949.6640755267,-262683.87827486225,-239661.6203220167,23022.257952845568,23971.922028372264,-11834.218313336934,12783.882388863709,949.6640755267745,0.0,23971.922028372333,0.17615999999999998,69682.332
797,CA_Stockton.Metro,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-406319.3313725474,-404545.8948142757,1773.4365582717585,-261081.23930298863,-230684.95224127718,30396.28706171145,32169.72361998321,-11512.221801848733,13285.658360120478,1773.4365582717512,0.0,32169.723619983204,0.25388,121399.26
798,CA_Stockton.Metro,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-354154.99908665026,-351392.9051141271,2762.0939725231146,-157951.8825325986,-137347.5693181893,20604.31321440931,23366.407186932418,-10729.564239130435,13491.658211653545,2762.0939725231146,0.0,23366.407186932418,0.17023,65862.36
799,CA_Stockton.Metro,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-367023.9065182371,-365319.2512022539,1704.6553159831674,-226352.9264075677,-208192.9455774436,18159.980830124117,19864.63614610728,-10928.598464883033,12633.253780866184,1704.655315983151,0.0,19864.636146107267,0.13521,43770.96900000001
800,CA_Stockton.Metro,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-453456.9384294888,-453018.2340911522,438.70433833665453,-168140.80719055035,-146533.5113979187,21607.29579263163,22046.000130968285,-17190.88186378889,17629.58620212567,438.70433833677816,0.0,22046.00013096841,0.15718,57532.39599999999
801,CA_Stockton.Metro,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-604447.9433027173,-602515.1606779776,1932.7826247396881,-385350.7233428737,-359876.3254320915,25474.3979107822,27407.18053552188,-10886.048327618471,12818.830952358147,1932.7826247396758,0.0,27407.18053552187,0.20922,91354.12
802,CA_Stockton.Metro,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-381059.5066968351,-378670.4903032246,2389.016393610509,-155575.8510628367,-132701.8143519861,22874.03671085061,25263.05310446112,-11770.71820346846,14159.734597078914,2389.0163936104545,0.0,25263.05310446105,0.18869,77827.605
803,CA_Stockton.Metro,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-313121.6121297892,-312162.79390233697,958.8182274521678,-167716.65101525528,-149964.55954008046,17752.09147517485,18710.909702627017,-11417.495903993491,12376.314131445686,958.8182274521953,0.0,18710.90970262705,0.12334,36492.531
804,CA_Stockton.Metro,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-386992.1829891943,-386055.04315665545,937.1398325388437,-157233.76792475063,-143662.62118360715,13571.146741143457,14508.2865736823,-11750.723924792122,12687.863757331,937.1398325388764,0.0,14508.286573682331,0.07811,9979.721
805,CA_Truckee.Tahoe,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-475220.9297329536,-474830.0415404721,390.888192481536,-165837.21727366894,-143211.5161249827,22625.701148686232,23016.589341167768,-17038.813053365902,17429.701245847464,390.8881924815651,0.0,23016.589341167797,0.16679000000000002,63655.488
806,CA_Truckee.Tahoe,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-265419.68217595463,-264923.5424346178,496.1397413368104,-93138.62988996033,-84091.79678496796,9046.833104992387,9542.972846329198,-11641.645190968491,12137.78493230527,496.1397413367795,0.0,9542.972846329167,0.01782,-21494.553
807,CA_Truckee.Tahoe,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-359105.4755623068,-356842.4051880098,2263.0703742970363,-137092.33594623226,-112742.65731259025,24349.678633642,26612.749007939045,-12683.327959095845,14946.398333392859,2263.0703742970145,0.0,26612.74900793902,0.20165,86342.34199999999
808,CA_Truckee.Tahoe,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-439759.51421745727,-438614.8270344936,1144.6871829637676,-224784.7144875889,-204589.54614969585,20195.16833789309,21339.855520856854,-11554.456691114176,12699.143874078034,1144.6871829638585,0.0,21339.855520856952,0.15013,53077.588
